country_code,name,name_shirt,jersey_namber,position_national,position_field,position_field_detailed,country_birth,birth_date,id_match,id_player,start,year,start_position_x,start_position_y,height,id_club,weight,id_national_team
NED,Peter van Vossen,Van Vossen,14,FORWARD,FORWARD,UNKNOWN,Unknown,1968-04-21,65181,19070,bench,2000,0,0,0,0,0,0
NED,Ronald de Boer,Ronald de Boer,16,MIDFIELDER,Unknown,Unknown,NED,1970-05-15,65181,1301,bench,2000,0,0,0,0,0,0
NED,Pierre van Hooijdonk,Van Hooijdonk,17,FORWARD,FORWARD,UNKNOWN,NED,1969-11-29,65181,13756,bench,2000,0,0,0,0,0,0
NED,Aron Winter,Unknown,20,Unknown,Unknown,Unknown,NED,1967-03-01,65181,1365,bench,2000,0,0,0,0,0,0
NED,Roy Makaay,Makaay,21,FORWARD,Unknown,Unknown,Unknown,1975-03-09,65181,23073,bench,2000,0,0,0,0,0,0
NED,Edwin van der Sar,Van der Sar,1,GOALKEEPER,GOALKEEPER,GOALKEEPER,NED,1970-10-29,65181,14622,field,2000,0,0,197,0,88,0
NED,Jaap Stam,Stam,3,DEFENDER,DEFENDER,Unknown,NED,1972-07-17,65181,250064152,field,2000,0,0,0,0,0,0
NED,Frank de Boer,Unknown,4,Unknown,Unknown,UNKNOWN,NED,1970-05-15,65181,4761,field,2000,0,0,0,0,0,0
NED,Boudewijn Zenden,Zenden,5,MIDFIELDER,Unknown,UNKNOWN,Unknown,1976-08-15,65181,20556,field,2000,0,0,0,0,0,0
NED,Phillip Cocu,Cocu,7,MIDFIELDER,Unknown,Unknown,Unknown,1970-10-29,65181,11463,field,2000,0,0,0,0,0,0
NED,Edgar Davids,Davids,8,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1973-03-13,65181,6216,field,2000,0,0,0,0,0,0
NED,Patrick Kluivert,Kluivert,9,FORWARD,Unknown,Unknown,NED,1976-07-01,65181,17710,field,2000,0,0,0,0,0,0
NED,Dennis Bergkamp,Bergkamp,10,FORWARD,Unknown,Unknown,Unknown,1969-05-10,65181,1297,field,2000,0,0,0,0,0,0
NED,Marc Overmars,Overmars,11,FORWARD,FORWARD,Unknown,NED,1973-03-29,65181,15614,field,2000,0,0,0,0,0,0
NED,Paul Bosvelt,Unknown,15,Unknown,MIDFIELDER,Unknown,Unknown,1970-03-26,65181,25921,field,2000,0,0,0,0,0,0
NED,Arthur Numan,Numan,19,DEFENDER,DEFENDER,Unknown,Unknown,1969-12-14,65181,4769,field,2000,0,0,0,0,0,0
ROU,Bogdan Lobonţ,Lobont,1,GOALKEEPER,GOALKEEPER,GOALKEEPER,ROU,1978-01-18,65180,30754,bench,2000,0,0,185,0,78,113
ROU,Florian Prunea,Prunea,21,GOALKEEPER,GOALKEEPER,Unknown,ROU,1968-08-08,65180,7858,bench,2000,0,0,0,0,0,0
ROU,Ioan Lupescu,Lupescu,15,DEFENDER,DEFENDER,Unknown,ROU,1968-12-09,65180,2071,bench,2000,0,0,183,0,88,0
ROU,Ioan Ganea,I Ganea,18,FORWARD,FORWARD,Unknown,Unknown,1973-08-10,65180,31790,bench,2000,0,0,0,53031,0,0
ROU,Laurenţiu Roşu,Roşu,16,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1975-10-26,65180,15849,bench,2000,0,0,0,0,0,0
ROU,Erik Lincar,Lincar,19,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1978-10-16,65180,27459,bench,2000,0,0,0,0,0,0
ROU,Catalin Hîldan,Hîldan,20,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1976-02-03,65180,31782,bench,2000,0,0,0,0,0,0
ROU,Bogdan Stelea,Stelea,12,GOALKEEPER,GOALKEEPER,Unknown,Unknown,1967-12-05,65180,2062,field,2000,0,0,0,0,0,0
ROU,Liviu Ciobotariu,L Ciobotariu,3,DEFENDER,DEFENDER,Unknown,Unknown,1971-03-26,65180,33134,field,2000,0,0,0,0,0,0
ROU,Iulian Filipescu,Filipescu,4,DEFENDER,DEFENDER,Unknown,Unknown,1974-03-29,65180,8261,field,2000,0,0,0,0,0,0
ROU,Constantin Gâlcă,Gâlcă,5,MIDFIELDER,Unknown,Unknown,Unknown,1972-03-08,65180,13806,field,2000,0,0,0,0,0,0
ROU,Adrian Mutu,Unknown,7,Unknown,Unknown,STRIKER,ROU,1979-01-08,65180,27456,field,2000,0,0,180,0,76,0
ROU,Dorinel Munteanu,D Munteanu,8,MIDFIELDER,Unknown,Unknown,Unknown,1968-06-25,65180,4317,field,2000,0,0,0,0,0,0
ROU,Viorel Moldovan,V Moldovan,9,FORWARD,FORWARD,Unknown,Unknown,1972-07-08,65180,7346,field,2000,0,0,0,0,0,0
ROU,Gheorghe Hagi,Hagi,10,MIDFIELDER,Unknown,Unknown,ROU,1965-02-05,65180,150021865,field,2000,0,0,0,0,0,0
ROU,Cristian Chivu,Chivu,13,DEFENDER,Unknown,CENTRE_BACK,ROU,1980-10-26,65180,40958,field,2000,0,0,184,0,81,0
ROU,Florentin Petre,F Petre,14,MIDFIELDER,MIDFIELDER,UNKNOWN,ROU,1976-01-15,65180,28992,field,2000,0,0,166,2602459,61,0
ROU,Miodrag Belodedici,Unknown,17,Unknown,DEFENDER,Unknown,ROU,1964-05-20,65180,2218102,field,2000,0,0,0,0,0,0
ITA,Christian Abbiati,Abbiati,1,GOALKEEPER,Unknown,Unknown,Unknown,1977-07-08,65180,46179,bench,2000,0,0,191,0,92,0
ITA,Francesco Antonioli,Antonioli,22,GOALKEEPER,GOALKEEPER,Unknown,Unknown,1969-09-14,65180,414,bench,2000,0,0,0,0,0,0
ITA,Ciro Ferrara,Ferrara,2,DEFENDER,DEFENDER,Unknown,ITA,1967-02-11,65180,847,bench,2000,0,0,0,0,0,0
ITA,Paolo Negro,Negro,6,DEFENDER,DEFENDER,Unknown,Unknown,1972-04-16,65180,12126,bench,2000,0,0,0,84575,0,0
ITA,Angelo Di Livio,di Livio,7,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1966-07-26,65180,22771,bench,2000,0,0,0,0,0,0
ITA,Alessandro Del Piero,Del Piero,10,FORWARD,FORWARD,UNKNOWN,ITA,1974-11-09,65180,13768,bench,2000,0,0,175,0,73,0
ITA,Gianluca Pessotto,Pessotto,11,DEFENDER,Unknown,Unknown,Unknown,1970-08-11,65180,29420,bench,2000,0,0,0,0,0,0
ITA,Luigi Di Biagio,Unknown,14,Unknown,MIDFIELDER,Unknown,Unknown,1971-06-03,65180,29326,bench,2000,0,0,0,0,0,0
ITA,Massimo Ambrosini,Ambrosini,16,MIDFIELDER,MIDFIELDER,UNKNOWN,ITA,1977-05-29,65180,27139,bench,2000,0,0,182,0,72,0
ITA,Vincenzo Montella,Unknown,19,Unknown,Unknown,Unknown,ITA,1974-06-18,65180,40979,bench,2000,0,0,0,0,0,0
ITA,Marco Delvecchio,Delvecchio,21,FORWARD,FORWARD,Unknown,Unknown,1973-04-07,65180,20444,bench,2000,0,0,0,91464,0,0
ITA,Francesco Toldo,Unknown,12,Unknown,GOALKEEPER,Unknown,Unknown,1971-12-02,65180,23540,field,2000,0,0,196,0,90,0
ITA,Paolo Maldini,Maldini,3,DEFENDER,DEFENDER,Unknown,ITA,1968-06-26,65180,428,field,2000,0,0,0,0,0,0
ITA,Demetrio Albertini,Albertini,4,MIDFIELDER,MIDFIELDER,Unknown,ITA,1971-08-23,65180,5521,field,2000,0,0,0,0,0,0
ITA,Fabio Cannavaro,Cannavaro,5,DEFENDER,DEFENDER,UNKNOWN,ITA,1973-09-13,65180,18958,field,2000,0,0,176,0,75,0
ITA,Antonio Conte,Unknown,8,Unknown,Unknown,Unknown,ITA,1969-07-31,65180,19222,field,2000,0,0,0,0,0,0
ITA,Filippo Inzaghi,Inzaghi,9,FORWARD,FORWARD,Unknown,ITA,1973-08-09,65180,24353,field,2000,0,0,181,0,74,0
ITA,Alessandro Nesta,Nesta,13,DEFENDER,DEFENDER,Unknown,ITA,1976-03-19,65180,22763,field,2000,0,0,187,0,79,0
ITA,Mark Iuliano,Iuliano,15,DEFENDER,DEFENDER,Unknown,Unknown,1973-08-12,65180,20441,field,2000,0,0,0,0,0,0
ITA,Gianluca Zambrotta,Zambrotta,17,DEFENDER,DEFENDER,UNKNOWN,ITA,1977-02-19,65180,46178,field,2000,0,0,181,2601150,76,0
ITA,Stefano Fiore,Fiore,18,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1975-04-17,65180,25980,field,2000,0,0,0,2600998,0,0
ITA,Francesco Totti,Totti,20,FORWARD,FORWARD,STRIKER,ITA,1976-09-27,65180,15895,field,2000,0,0,180,0,82,0
POR,Pedro Espinha,Unknown,12,Unknown,GOALKEEPER,Unknown,Unknown,1965-09-25,65179,6009,bench,2000,-1,-1,0,0,0,0
POR,Quim,Quim,22,GOALKEEPER,GOALKEEPER,GOALKEEPER,POR,1975-11-13,65179,15922,bench,2000,-1,-1,182,0,80,0
POR,Rui Jorge,Unknown,3,Unknown,DEFENDER,Unknown,Unknown,1973-03-27,65179,19636,bench,2000,-1,-1,0,0,0,0
POR,Vidigal,Vidigal,4,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1973-03-15,65179,27918,bench,2000,-1,-1,0,88183,0,0
POR,Paulo Sousa,Unknown,6,Unknown,Unknown,Unknown,Unknown,1970-08-30,65179,25962,bench,2000,-1,-1,0,0,0,0
POR,Sá Pinto,Sá Pinto,9,FORWARD,Unknown,Unknown,Unknown,1972-10-10,65179,14393,bench,2000,-1,-1,0,0,0,0
POR,Beto,Beto,16,DEFENDER,Unknown,Unknown,Unknown,1976-05-03,65179,23680,bench,2000,-1,-1,0,0,0,0
POR,Pauleta,Unknown,18,Unknown,FORWARD,Unknown,POR,1973-04-28,65179,48839,bench,2000,-1,-1,0,0,0,0
POR,Capucho,Capucho,19,FORWARD,FORWARD,Unknown,Unknown,1972-02-21,65179,15612,bench,2000,-1,-1,0,0,0,0
POR,Vítor Baía,Vítor Baía,1,GOALKEEPER,Unknown,Unknown,POR,1969-10-15,65179,4390,field,2000,-1,-1,0,0,0,0
POR,Jorge Costa,Jorge Costa,2,DEFENDER,DEFENDER,Unknown,Unknown,1971-10-14,65179,7728,field,2000,-1,-1,0,0,0,0
POR,Fernando Couto,Couto,5,DEFENDER,DEFENDER,Unknown,POR,1969-08-02,65179,4393,field,2000,-1,-1,0,0,0,0
POR,Luís Figo,Figo,7,MIDFIELDER,MIDFIELDER,Unknown,POR,1972-11-04,65179,4065,field,2000,-1,-1,0,0,0,0
POR,João Pinto,João Pinto,8,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1971-08-19,65179,5982,field,2000,-1,-1,0,0,0,0
POR,Rui Costa,Rui Costa,10,MIDFIELDER,Unknown,Unknown,POR,1972-03-29,65179,11043,field,2000,-1,-1,0,0,0,0
POR,Sérgio Conceição,Conceição,11,MIDFIELDER,Unknown,Unknown,Unknown,1974-11-15,65179,13168,field,2000,-1,-1,0,0,0,0
POR,Dimas,Dimas,13,DEFENDER,DEFENDER,Unknown,Unknown,1969-02-16,65179,8463,field,2000,-1,-1,0,0,0,0
POR,Costinha,Costinha,15,MIDFIELDER,Unknown,Unknown,Unknown,1974-12-01,65179,40746,field,2000,-1,-1,181,0,74,0
POR,Paulo Bento,Unknown,17,Unknown,Unknown,UNKNOWN,Unknown,1969-06-20,65179,12440,field,2000,-1,-1,0,0,0,0
POR,Nuno Gomes,Nuno Gomes,21,FORWARD,Unknown,UNKNOWN,POR,1976-07-05,65179,15936,field,2000,-1,-1,179,0,74,0
TUR,Ömer Çatkıç,Ömer Çatkıç,12,GOALKEEPER,GOALKEEPER,Unknown,Unknown,1974-10-15,65179,42680,bench,2000,-1,-1,0,60532,0,0
TUR,Fevzi Tuncay,Fevzi Tuncay,21,GOALKEEPER,GOALKEEPER,Unknown,Unknown,1977-09-14,65179,21661,bench,2000,-1,-1,0,59014,0,0
TUR,Sergen Yalçın,Sergen Yalçın,10,MIDFIELDER,Unknown,Unknown,Unknown,1972-10-05,65179,15345,bench,2000,-1,-1,0,0,0,0
TUR,Osman Özköylü,Osman Özköylü,13,DEFENDER,DEFENDER,Unknown,Unknown,1971-08-26,65179,20231,bench,2000,-1,-1,0,0,0,0
TUR,Suat Kaya,Suat Kaya,14,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1967-08-26,65179,18895,bench,2000,-1,-1,0,0,0,0
TUR,Mustafa İzzet,Mustafa İzzet,15,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1974-10-31,65179,26011,bench,2000,-1,-1,0,53342,0,0
TUR,Oktay Derelioğlu,Oktay Derelioğlu,17,FORWARD,FORWARD,UNKNOWN,Unknown,1975-12-17,65179,15436,bench,2000,-1,-1,0,0,0,0
TUR,Ayhan Akman,Ayhan Akman,18,MIDFIELDER,MIDFIELDER,UNKNOWN,TUR,1977-02-23,65179,21670,bench,2000,-1,-1,173,0,69,0
TUR,Abdullah Ercan,Unknown,19,Unknown,MIDFIELDER,Unknown,Unknown,1971-12-08,65179,6953,bench,2000,-1,-1,0,0,0,0
TUR,Ümit Davala,Ümit Davala,22,MIDFIELDER,Unknown,UNKNOWN,Unknown,1973-07-30,65179,26579,bench,2000,-1,-1,0,0,0,700135
TUR,Rüştü Reçber,Rüştü Reçber,1,GOALKEEPER,GOALKEEPER,GOALKEEPER,TUR,1973-05-10,65179,20233,field,2000,-1,-1,187,0,76,0
TUR,Tayfur Havutçu,Unknown,2,Unknown,MIDFIELDER,Unknown,Unknown,1970-04-23,65179,24926,field,2000,-1,-1,0,0,0,0
TUR,Ogün Temizkanoğlu,Unknown,3,Unknown,DEFENDER,UNKNOWN,Unknown,1969-10-06,65179,11023,field,2000,-1,-1,0,0,0,0
TUR,Fatih Akyel,Fatih Akyel,4,DEFENDER,DEFENDER,Unknown,Unknown,1977-12-26,65179,28907,field,2000,-1,-1,0,2605120,0,0
TUR,Alpay Özalan,Alpay Özalan,5,DEFENDER,DEFENDER,Unknown,Unknown,1973-05-29,65179,20238,field,2000,-1,-1,0,0,0,0
TUR,Arif Erdem,Arif Erdem,6,FORWARD,FORWARD,Unknown,Unknown,1972-01-02,65179,14416,field,2000,-1,-1,0,0,0,0
TUR,Okan Buruk,Okan Buruk,7,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1973-10-19,65179,8392,field,2000,-1,-1,0,0,0,0
TUR,Hakan Şükür,Hakan Şükür,9,FORWARD,FORWARD,Unknown,Unknown,1971-09-01,65179,2619,field,2000,-1,-1,191,0,81,0
TUR,Tayfun Korkut,Tayfun Korkut,11,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1974-04-02,65179,28901,field,2000,-1,-1,0,0,0,0
TUR,Ergün Penbe,Ergün Penbe,16,DEFENDER,DEFENDER,Unknown,Unknown,1972-05-17,65179,20899,field,2000,-1,-1,176,0,68,0
TUR,Hakan Ünsal,Hakan Ünsal,20,DEFENDER,DEFENDER,Unknown,TUR,1973-05-14,65179,24823,field,2000,-1,-1,0,0,0,0
NED,Ed de Goey,De Goey,18,GOALKEEPER,GOALKEEPER,Unknown,Unknown,1966-12-20,64868,4850,bench,2000,0,0,0,0,0,0
NED,Michael Reiziger,Unknown,2,Unknown,Unknown,Unknown,NED,1973-05-03,64868,6191,bench,2000,0,0,0,0,0,0
UAE,Clarence Seedorf,Seedorf,6,MIDFIELDER,Unknown,Unknown,NED,1976-04-01,64868,150723445,bench,2000,0,0,176,0,76,0
NED,Bert Konterman,Unknown,13,Unknown,DEFENDER,Unknown,Unknown,1971-01-14,64868,46034,bench,2000,0,0,0,0,0,0
NED,Peter van Vossen,Van Vossen,14,FORWARD,FORWARD,UNKNOWN,Unknown,1968-04-21,64868,19070,bench,2000,0,0,0,0,0,0
NED,Pierre van Hooijdonk,Van Hooijdonk,17,FORWARD,FORWARD,UNKNOWN,NED,1969-11-29,64868,13756,bench,2000,0,0,0,0,0,0
NED,Aron Winter,Unknown,20,Unknown,Unknown,Unknown,NED,1967-03-01,64868,1365,bench,2000,0,0,0,0,0,0
NED,Roy Makaay,Makaay,21,FORWARD,Unknown,Unknown,Unknown,1975-03-09,64868,23073,bench,2000,0,0,0,0,0,0
NED,Sander Westerveld,Westerveld,22,GOALKEEPER,GOALKEEPER,Unknown,Unknown,1974-10-23,64868,11416,field,2000,0,0,0,2602684,0,0
NED,Jaap Stam,Stam,3,DEFENDER,DEFENDER,Unknown,NED,1972-07-17,64868,250064152,field,2000,0,0,0,0,0,0
NED,Frank de Boer,Unknown,4,Unknown,Unknown,UNKNOWN,NED,1970-05-15,64868,4761,field,2000,0,0,0,0,0,0
NED,Boudewijn Zenden,Zenden,5,MIDFIELDER,Unknown,UNKNOWN,Unknown,1976-08-15,64868,20556,field,2000,0,0,0,0,0,0
NED,Phillip Cocu,Cocu,7,MIDFIELDER,Unknown,Unknown,Unknown,1970-10-29,64868,11463,field,2000,0,0,0,0,0,0
NED,Edgar Davids,Davids,8,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1973-03-13,64868,6216,field,2000,0,0,0,0,0,0
NED,Patrick Kluivert,Kluivert,9,FORWARD,Unknown,Unknown,NED,1976-07-01,64868,17710,field,2000,0,0,0,0,0,0
NED,Dennis Bergkamp,Bergkamp,10,FORWARD,Unknown,Unknown,Unknown,1969-05-10,64868,1297,field,2000,0,0,0,0,0,0
NED,Marc Overmars,Overmars,11,FORWARD,FORWARD,Unknown,NED,1973-03-29,64868,15614,field,2000,0,0,0,0,0,0
NED,Paul Bosvelt,Unknown,15,Unknown,MIDFIELDER,Unknown,Unknown,1970-03-26,64868,25921,field,2000,0,0,0,0,0,0
NED,Arthur Numan,Numan,19,DEFENDER,DEFENDER,Unknown,Unknown,1969-12-14,64868,4769,field,2000,0,0,0,0,0,0
FRA,Fabien Barthez,Barthez,16,GOALKEEPER,GOALKEEPER,Unknown,FRA,1971-06-28,64868,15873,bench,2000,0,0,0,0,0,0
FRA,Ulrich Ramé,Ramé,22,GOALKEEPER,GOALKEEPER,Unknown,Unknown,1972-09-19,64868,40921,bench,2000,0,0,187,64166,85,0
FRA,Bixente Lizarazu,Lizarazu,3,DEFENDER,DEFENDER,Unknown,FRA,1969-12-09,64868,3705,bench,2000,0,0,0,0,0,0
FRA,Laurent Blanc,Unknown,5,DEFENDER,DEFENDER,UNKNOWN,Unknown,1965-11-19,64868,2137,bench,2000,0,0,0,0,0,0
FRA,Youri Djorkaeff,Djorkaeff,6,MIDFIELDER,MIDFIELDER,Unknown,FRA,1968-03-09,64868,7814,bench,2000,0,0,0,0,0,0
FRA,Didier Deschamps,Unknown,7,Unknown,Unknown,Unknown,FRA,1968-10-15,64868,4997,bench,2000,0,0,169,0,0,0
FRA,Nicolas Anelka,Anelka,9,FORWARD,FORWARD,UNKNOWN,FRA,1979-03-14,64868,27578,bench,2000,0,0,185,0,83,0
FRA,Zinédine Zidane,Zidane,10,MIDFIELDER,Unknown,UNKNOWN,Unknown,1972-06-23,64868,3996,bench,2000,0,0,0,0,0,0
FRA,Thierry Henry,Unknown,12,Unknown,FORWARD,UNKNOWN,FRA,1977-08-17,64868,24057,bench,2000,0,0,188,0,83,0
FRA,Lilian Thuram,Thuram,15,DEFENDER,DEFENDER,CENTRE_BACK,FRA,1972-01-01,64868,5439,bench,2000,0,0,185,0,80,0
FRA,Bernard Lama,Lama,1,GOALKEEPER,GOALKEEPER,Unknown,Unknown,1963-04-07,64868,19482,field,2000,0,0,0,0,0,0
FRA,Vincent Candela,Candela,2,DEFENDER,DEFENDER,Unknown,Unknown,1973-10-24,64868,27743,field,2000,0,0,0,84575,0,0
FRA,Patrick Vieira,Vieira,4,MIDFIELDER,Unknown,CENTRAL_MIDFIELDER,SEN,1976-06-23,64868,24729,field,2000,0,0,192,0,82,0
FRA,Marcel Desailly,Desailly,8,DEFENDER,DEFENDER,CENTRE_BACK,GHA,1968-09-07,64868,1896986,field,2000,0,0,0,0,0,0
FRA,Robert Pirès,Pirès,11,MIDFIELDER,MIDFIELDER,Unknown,FRA,1973-10-29,64868,27875,field,2000,0,0,187,0,80,0
FRA,Sylvain Wiltord,Wiltord,13,FORWARD,FORWARD,Unknown,Unknown,1974-05-10,64868,29962,field,2000,0,0,0,0,0,0
FRA,Johan Micoud,Micoud,14,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1973-07-24,64868,22922,field,2000,0,0,0,0,0,0
FRA,Frank Leboeuf,Leboeuf,18,DEFENDER,DEFENDER,Unknown,FRA,1968-01-22,64868,28154,field,2000,0,0,0,0,0,0
FRA,Christian Karembeu,Karembeu,19,MIDFIELDER,Unknown,Unknown,NCL,1970-12-03,64868,20828,field,2000,0,0,0,0,0,0
FRA,David Trezeguet,Trezeguet,20,FORWARD,FORWARD,Unknown,FRA,1977-10-15,64868,32874,field,2000,0,0,190,74912,80,0
FRA,Christophe Dugarry,Dugarry,21,FORWARD,FORWARD,Unknown,Unknown,1972-03-24,64868,7748,field,2000,0,0,0,0,0,0
CZE,Ladislav Maier,Unknown,16,Unknown,GOALKEEPER,Unknown,Unknown,1966-01-04,64867,31767,bench,2000,0,0,0,0,0,0
CZE,Jaromír Blažek,Blažek,22,GOALKEEPER,GOALKEEPER,GOALKEEPER,CZE,1972-12-29,64867,10303,bench,2000,0,0,188,89693,86,0
CZE,Pavel Kuka,Kuka,9,FORWARD,FORWARD,Unknown,Unknown,1968-07-19,64867,8466,bench,2000,0,0,0,0,0,0
CZE,Vratislav Lokvenc,Lokvenc,12,FORWARD,FORWARD,Unknown,Unknown,1973-09-27,64867,26233,bench,2000,0,0,0,0,0,0
CZE,Marek Jankulovski,Jankulovski,15,DEFENDER,DEFENDER,FULL_BACK,CZE,1977-05-09,64867,21678,bench,2000,0,0,183,0,81,0
CZE,Radoslav Látal,Látal,3,MIDFIELDER,MIDFIELDER,UNKNOWN,Unknown,1970-01-06,64867,4730,bench,2000,0,0,0,0,0,0
CZE,Petr Vlček,Vlček,6,DEFENDER,DEFENDER,Unknown,Unknown,1973-10-18,64867,27901,bench,2000,0,0,0,0,0,0
CZE,Tomáš Rosický,Rosicky,11,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,CZE,1980-10-04,64867,33466,bench,2000,0,0,178,50033,65,58837
CZE,Pavel Horváth,Horváth,14,MIDFIELDER,Unknown,Unknown,Unknown,1975-04-22,64867,19981,bench,2000,0,0,178,64388,81,0
CZE,Jiří Novotný,Unknown,18,Unknown,DEFENDER,Unknown,Unknown,1970-04-07,64867,202,bench,2000,0,0,0,0,0,0
CZE,Petr Gabriel,Gabriel,21,DEFENDER,DEFENDER,Unknown,Unknown,1973-05-17,64867,22936,bench,2000,0,0,0,0,0,0
CZE,Pavel Srníček,Srníček,1,GOALKEEPER,Unknown,Unknown,Unknown,1968-03-10,64867,6528,field,2000,0,0,0,0,0,0
CZE,Tomáš Řepka,Řepka,2,DEFENDER,DEFENDER,Unknown,Unknown,1974-01-02,64867,10538,field,2000,0,0,0,0,0,0
CZE,Pavel Nedvěd,Nedvěd,4,MIDFIELDER,Unknown,Unknown,CZE,1972-08-30,64867,18811,field,2000,0,0,0,0,0,0
CZE,Milan Fukal,Fukal,5,DEFENDER,DEFENDER,Unknown,Unknown,1975-05-16,64867,34003,field,2000,0,0,0,0,0,0
CZE,Jiří Němec,Němec,7,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1966-05-15,64867,2359,field,2000,0,0,0,0,0,0
CZE,Karel Poborský,Unknown,8,Unknown,MIDFIELDER,Unknown,CZE,1972-03-30,64867,20839,field,2000,0,0,0,0,0,0
CZE,Jan Koller,Unknown,10,Unknown,FORWARD,UNKNOWN,CZE,1973-03-30,64867,28769,field,2000,0,0,202,52930,103,0
CZE,Radek Bejbl,Unknown,13,Unknown,MIDFIELDER,UNKNOWN,Unknown,1972-08-29,64867,10313,field,2000,0,0,0,0,0,0
CZE,Vladimír Šmicer,Šmicer,17,MIDFIELDER,MIDFIELDER,UNKNOWN,CZE,1973-05-24,64867,46112,field,2000,0,0,0,0,0,0
CZE,Karel Rada,Unknown,19,Unknown,DEFENDER,Unknown,Unknown,1971-03-02,64867,12020,field,2000,0,0,0,0,0,0
CZE,Patrik Berger,Berger,20,MIDFIELDER,MIDFIELDER,Unknown,CZE,1973-11-10,64867,8299,field,2000,0,0,0,0,0,0
DEN,Thomas Sørensen,Sørensen,16,GOALKEEPER,GOALKEEPER,Unknown,Unknown,1976-06-12,64867,21765,bench,2000,0,0,196,53356,89,0
DEN,Peter Kjær,Kjær,22,GOALKEEPER,GOALKEEPER,Unknown,Unknown,1965-11-05,64867,11076,bench,2000,0,0,0,0,0,0
DEN,Jes Høgh,Høgh,4,DEFENDER,DEFENDER,Unknown,Unknown,1966-05-07,64867,22629,bench,2000,0,0,0,0,0,0
DEN,Allan Nielsen,Nielsen,7,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1971-03-13,64867,22537,bench,2000,0,0,0,0,0,0
DEN,Martin Jørgensen,M. Jørgensen,10,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1975-10-06,64867,15961,bench,2000,0,0,180,0,76,0
DEN,Ebbe Sand,Unknown,11,Unknown,FORWARD,Unknown,Unknown,1972-07-19,64867,23482,bench,2000,0,0,0,0,0,0
DEN,Søren Colding,Colding,12,DEFENDER,DEFENDER,Unknown,Unknown,1972-09-02,64867,19300,bench,2000,0,0,0,52939,0,0
DEN,Jacob Laursen,Laursen,13,DEFENDER,DEFENDER,Unknown,Unknown,1971-10-06,64867,3798,bench,2000,0,0,0,0,0,0
DEN,Miklos Molnar,Molnar,18,Unknown,Unknown,Unknown,Unknown,1970-04-10,64867,4823,bench,2000,0,0,0,75387,0,0
DEN,Morten Bisgaard,Unknown,19,Unknown,Unknown,Unknown,Unknown,1974-06-25,64867,7320,bench,2000,0,0,0,0,0,0
DEN,Thomas Gravesen,Gravesen,20,MIDFIELDER,MIDFIELDER,Unknown,DEN,1976-03-11,64867,33954,bench,2000,0,0,0,0,0,0
DEN,Peter Schmeichel,Schmeichel,1,GOALKEEPER,GOALKEEPER,Unknown,DEN,1963-11-18,64867,24,field,2000,0,0,0,0,0,0
DEN,Michael Schjønberg,Schjönberg,2,DEFENDER,DEFENDER,UNKNOWN,Unknown,1967-01-19,64867,19502,field,2000,0,0,0,0,0,0
DEN,René Henriksen,Henriksen,3,DEFENDER,DEFENDER,Unknown,Unknown,1969-08-27,64867,44755,field,2000,0,0,0,0,0,0
DEN,Jan Heintze,Heintze,5,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1963-08-17,64867,17,field,2000,0,0,0,0,0,0
DEN,Thomas Helveg,Helveg,6,DEFENDER,DEFENDER,Unknown,Unknown,1971-06-24,64867,11094,field,2000,0,0,0,0,0,0
DEN,Jesper Grønkjær,Grønkjær,8,MIDFIELDER,FORWARD,UNKNOWN,Unknown,1977-08-12,64867,23698,field,2000,0,0,187,0,82,0
DEN,Jon Dahl Tomasson,Unknown,9,Unknown,Unknown,Unknown,DEN,1966-08-29,64867,19898,field,2000,0,0,0,0,0,0
DEN,Brian Nielsen,Nielsen,14,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1968-12-28,64867,7855,field,2000,0,0,0,0,0,0
DEN,Stig Tøfting,Tøfting,15,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1969-08-14,64867,3016,field,2000,0,0,0,0,0,0
DEN,Bjarne Goldbæk,Goldbæk,17,MIDFIELDER,MIDFIELDER,Unknown,Unknown,1968-10-06,64867,4534,field,2000,0,0,0,2605113,0,0
DEN,Mikkel Beck,Beck,21,FORWARD,FORWARD,Unknown,Unknown,1973-05-12,64867,21796,field,2000,0,0,0,0,0,0
